recall_score,higher_edu,far_from_uni,adhd,low_focus,text_complexity,age,reads_often,not_tired
44.12634048860559,0,0,0,0,42.56278398155038,40,1,0
41.381253282366956,0,0,0,0,47.86860486484355,32,0,0
47.43072037430148,0,0,0,1,71.37384250277078,25,0,1
50.00048573383612,1,1,1,1,49.75211639967788,22,1,0
60.839129229532475,1,1,0,0,50.442772338386156,38,0,1
65.99491960326702,1,1,0,0,62.68654623593996,25,1,0
48.186359494286215,0,0,0,0,48.133509251198674,28,0,1
46.11390433890153,0,1,0,0,44.131662100743526,39,1,0
50.92219626706858,0,1,0,0,68.81690321279474,41,1,0
45.82924018810405,0,0,0,0,51.97212961552158,24,0,1
53.46876108526035,1,1,0,0,26.60366700729201,41,1,0
62.088486225501086,1,1,0,0,49.914392753236754,32,1,0
56.01194646918879,1,1,0,1,44.75205534288302,39,1,0
58.94991877032849,1,1,0,0,55.8472910272687,47,0,0
51.08037969810658,1,1,0,0,36.33425940401885,31,0,0
59.35917432405063,1,1,0,0,43.478512232931365,38,1,0
63.093908014355506,1,1,0,0,59.60300801796672,29,0,1
64.3468944571511,1,1,0,1,70.20862075493373,36,0,1
42.81496547762876,1,1,1,1,53.21034156861485,39,0,0
41.823178215530426,0,0,0,0,31.624574294545624,33,1,0
43.21165739459186,0,0,0,0,47.491914671246846,22,0,0
54.11562244879881,1,0,0,1,43.92992022517035,33,0,1
62.727940779554785,1,0,0,0,46.039667049559775,48,1,1
49.12509724415056,0,0,0,0,70.33607856151158,31,0,0
43.90759503577775,0,0,0,0,53.76815542537763,35,0,0
51.814550125536755,1,0,0,1,27.095797050502256,23,1,1
48.832682666684356,1,1,0,1,36.351853254600954,33,0,0
48.88803764955688,0,1,0,1,62.20759720659281,24,1,1
51.734174570805564,1,0,0,0,33.49916572917758,26,0,0
58.846152543645374,1,1,0,0,49.27159049933196,15,0,0
48.78819208375521,1,0,0,1,51.88940346440782,44,0,0
63.0032041429611,1,0,0,1,64.93987311453911,15,1,1
50.83798949816927,0,0,0,0,57.20119738797772,35,1,0
40.917392129431065,0,1,0,0,42.719864767311755,25,0,0
38.30223902620633,0,0,1,1,61.695939154941854,43,1,0
42.93135084245003,0,0,0,0,31.63388009797472,39,0,1
75.79576163182648,1,0,0,0,67.78922441684628,28,1,1
35.839182074981856,0,0,0,1,27.682936793967087,33,1,0
31.345767437989775,1,1,0,1,4.253296738292761,42,0,0
60.68976397194941,1,1,0,1,60.68073232852616,27,1,0
61.640399797686506,1,1,0,1,52.1665099013302,28,1,1
54.56427321123165,1,1,0,0,32.33702132085324,34,1,0
38.3042890638156,0,0,0,0,28.516153170217382,30,0,0
54.52570891307725,1,1,1,1,48.163987930361806,33,1,1
52.175164689152055,0,0,0,1,82.25222936111888,31,1,0
49.67576913242831,0,0,0,0,57.68123252277488,27,0,1
30.75256620309258,0,1,0,1,20.291548706471307,28,0,1
43.72656493223124,0,0,0,0,50.128407695936346,34,0,0
58.351469884058695,1,1,0,0,37.362100780417684,22,1,0
58.548379440284386,1,1,0,0,39.69421904453295,23,1,0
51.787620836355295,0,0,0,1,82.37273410601398,33,1,0
50.059200989136485,1,0,1,1,50.85179350855667,33,0,1
72.59909529550107,1,0,0,0,67.77829391682212,43,1,1
58.6603956531499,0,0,0,0,74.9679182339193,32,1,1
50.60496915233035,1,1,0,1,44.40905741395744,32,0,0
37.56190346345509,0,0,0,1,43.77014438800418,44,1,0
64.87054750391691,1,1,0,0,55.78504839468135,21,0,1
51.696581155791186,0,0,0,0,68.34882689796169,45,1,0
52.196307312693556,1,0,0,0,36.58714735709431,23,0,0
51.319199566264075,1,1,0,1,37.710039710526566,28,0,1
60.518076407181645,1,0,0,0,43.95440435959012,41,0,1
49.82887406654885,0,1,0,0,60.12881279296602,39,0,1
55.00681891586146,0,0,0,0,59.34362772679725,39,1,1
64.23980825536421,1,1,0,0,41.10150547332175,27,1,1
61.82196016963922,1,1,0,0,45.596824325586816,25,0,1
70.07451516175547,1,1,0,0,72.85350601814747,22,0,1
62.82046120897895,1,1,0,0,64.69858265436598,21,0,0
30.45272100575551,0,0,1,1,49.9899405097395,22,0,0
61.94527313735171,1,0,0,0,46.394643843737164,27,0,1
67.63647882799138,1,0,0,0,58.34342860174626,47,1,1
57.710664735224,1,0,0,0,35.26873343247163,28,0,1
44.26846749939365,1,0,0,1,19.06008031869019,31,0,1
36.730393572060706,0,0,0,0,34.9292831670102,42,0,0
44.01093210783166,0,1,0,0,54.0818990857923,34,0,0
55.335774644560644,1,0,1,1,61.22147509135742,32,1,0
65.62404422615923,1,1,0,0,40.13490571336091,24,1,1
72.54100695730416,1,1,0,0,64.37806820120154,30,1,1
60.60328147023097,1,1,0,0,55.84453335360089,23,0,0
34.388634445120104,0,0,1,1,45.59917325769718,33,0,1
45.69050745447624,0,0,0,1,59.25927904324039,17,1,0
58.37932587433746,1,1,1,1,60.1071721694376,28,1,1
53.19778392473993,1,0,0,1,44.22084216362224,28,0,1
55.28239312458048,1,0,0,1,57.99853305507606,44,1,0
77.87130934609523,1,1,0,0,95.22594184721954,31,0,0
47.1726488525916,0,0,0,0,48.54381276639357,23,0,1
42.316333571178255,0,0,0,1,68.72242057084722,33,0,0
35.98423239119742,0,0,1,1,50.017732328115734,35,1,0
53.811744592483436,1,1,1,1,54.1909430199527,43,0,1
50.27253632689114,0,0,0,0,58.331700732786274,25,0,1
46.989130964051476,0,1,0,0,45.169760575540025,30,1,0
49.66522719848554,0,0,0,0,63.94721744924845,18,0,1
41.49809257138531,0,0,0,0,49.82802849530025,25,0,0
52.741643617074416,1,0,0,0,35.092576513174436,39,0,0
77.46322368123226,1,0,0,0,93.12037756205902,27,0,0
52.04300665485245,1,0,0,0,27.991201950584827,28,0,0
67.55032786588733,1,1,0,0,49.873913097899454,29,1,1
37.772343150900994,0,0,1,1,55.8304495860434,39,1,0
64.58693810440904,1,1,1,1,84.13040177716553,26,1,0
48.676638659342565,1,1,1,1,47.52303129272879,20,1,0
60.177562256885025,1,1,0,0,42.10585304313227,33,0,1
44.21900526502333,0,0,0,1,68.71333338200311,21,1,0
51.92159265415689,0,0,0,0,63.35419509119976,30,0,1
61.59421535102838,1,0,0,1,71.92799715680346,28,0,0
68.56114805252774,1,1,0,0,56.43727894298817,24,1,1
57.55253403924363,1,1,0,0,35.713251775921144,15,0,1
44.04368591419247,1,1,1,1,38.40850638518267,31,0,0
52.974452425267515,0,0,0,0,64.0774065593243,32,0,1
59.99887072455511,1,0,0,0,47.46785433832192,19,1,0
38.17267266437396,0,0,0,1,57.61933601915457,30,0,0
43.465111391435585,0,1,0,0,63.488632236549705,15,0,0
29.711609287501272,0,0,1,1,30.292059703955072,29,0,1
60.13433748245367,1,1,0,1,60.51647033711429,24,1,0
44.71558905843643,0,0,0,1,59.67544138142856,30,1,0
48.773592679536605,1,1,1,1,42.6589658591159,21,0,1
71.88363633579813,1,0,0,0,63.58489852086187,40,1,1
43.70630853577266,0,0,0,0,28.005228306800753,24,1,0
62.756504098323965,0,0,0,0,75.55459304928006,32,1,1
33.22191469869411,0,0,0,0,22.431062014576646,23,0,0
57.785100858863245,1,1,0,1,61.20553715811654,33,1,0
62.56628058267637,1,0,0,1,67.31456199395494,31,1,0
42.372271316219255,0,1,0,0,26.576659218955303,33,0,1
36.15028598538184,0,1,1,1,44.773781321849896,36,0,1
59.06353727607482,1,1,0,0,34.689748033630536,34,0,1
54.85540800738348,1,0,0,0,34.03158075149078,33,1,0
61.697127427128734,1,1,0,0,47.97083158857324,34,0,1
64.65084939382304,1,0,0,0,49.8221529715346,24,0,1
65.88261568696716,1,0,0,0,57.89210800080881,30,0,0
43.28485292307963,0,0,0,0,38.12303105389005,25,0,1
60.62943470954959,1,0,0,1,64.4452371524172,33,1,0
36.287494327452364,0,0,0,1,40.47571766858011,43,0,1
46.41938010755009,1,1,0,1,24.05672592129516,28,1,0
48.354085565312516,0,0,0,0,56.837411610894165,17,0,1
62.983484530352456,1,1,0,0,52.23597682659786,15,1,0
42.485408279709176,0,0,0,1,53.871096337439106,34,1,0
37.37635508402869,0,0,0,0,22.984057108363103,27,0,1
38.46758409423748,0,0,0,1,59.77401778917029,44,0,0
60.0663399632655,1,0,0,1,54.00892895499061,43,1,1
62.145123201632025,1,1,0,0,42.655134152563804,34,1,1
76.29178397081391,1,1,0,0,71.70091162991675,30,0,1
66.92441766326833,1,1,0,0,43.797390103342636,34,1,1
46.33301167311045,0,0,0,1,72.44624499392565,19,0,1
59.99291052395752,1,0,0,0,43.65251277128951,44,0,1
32.1030543110567,0,0,0,1,48.19966052660017,18,0,0
39.671361448649996,0,1,1,1,60.30737066474905,37,1,0
49.00198197661909,0,0,0,0,55.29079799290679,31,0,1
36.54722224249973,0,0,0,0,21.152121700045463,27,0,1
58.43778449249561,1,0,0,0,47.38917911445509,36,1,0
58.713902184224565,1,1,0,0,34.01136775460107,30,0,1
48.384827890956636,0,1,0,0,49.55244126589684,32,1,0
59.050814420983166,1,1,0,0,50.81882688820656,28,0,0
37.90642516988743,0,0,0,1,57.54707677781583,23,0,0
53.4871514936938,0,0,0,0,71.84036444444976,42,1,0
67.19925237276857,1,1,0,0,47.7732397581937,29,1,1
40.40841448499871,1,0,1,1,23.82115641462169,29,1,0
60.639562055333535,1,1,0,0,40.72755041631442,38,0,1
61.261661204094,1,1,0,1,55.96657184190711,30,0,1
47.77080332068555,0,1,0,1,95.13562356365406,17,0,0
41.298731595670795,0,0,0,0,47.10048668869059,42,0,0
56.83968687629605,1,0,1,1,61.87835415100092,29,1,0
29.673012449486194,0,0,1,1,50.64515367124291,15,0,0
47.29513511402629,1,1,0,1,15.380761895167332,31,1,1
46.55132428912676,0,0,0,0,42.7886341784446,36,0,1
69.28539693470809,1,1,0,0,68.40967702357794,31,0,1
69.04436496479182,1,0,0,0,59.380202397382824,29,0,1
58.88306734958166,1,1,0,0,36.78407758942468,33,1,0
45.927406838444526,0,0,0,0,46.38217701804329,24,1,0
42.91861423373107,0,0,0,0,42.71768087688972,15,1,0
63.78360789556956,1,0,0,0,54.362593837972064,18,0,1
66.28620927995647,1,1,0,0,58.260316410351976,15,1,0
63.217903304701245,1,0,0,0,45.186662638522996,26,1,1
67.15474304938952,1,1,0,0,52.472566294113086,30,1,0
67.2497064355153,1,1,0,0,49.30791313324552,31,1,1
39.154335837450795,0,0,0,1,59.80999123080154,30,0,0
59.8195857731739,1,1,0,0,35.29961528312265,34,1,1
55.79657564498137,1,1,0,0,25.571689260034027,21,0,1
40.03987973145037,0,0,0,0,38.5538939705109,29,0,0
47.07410293938633,1,1,1,1,35.247545133567904,22,0,1
60.040175775608496,1,1,0,0,51.09058333880595,36,0,0
56.803278035106324,1,1,0,1,46.99992471418153,28,0,1
71.89687037975351,1,1,0,0,67.19563116314332,21,1,1
48.05893481838464,1,0,0,1,38.80241991210011,25,0,0
65.86815020686296,1,1,0,0,60.245546813095764,41,0,1
40.82610346900537,0,0,0,0,23.753904827383437,25,0,1
69.47842583904173,1,1,0,0,60.627737231244495,32,1,0
55.92576431101304,1,1,0,1,56.62449367989702,42,0,0
64.45173625816493,1,1,0,0,52.33100516346083,30,1,0
56.770817648104945,1,0,0,0,34.619078436611474,42,1,0
49.83372173467918,0,0,0,0,47.693235946479035,20,1,1
51.58771523601104,1,0,1,1,46.59195172743132,30,0,1
37.81573194821377,1,1,1,1,15.846911779556777,25,0,1
68.18706749505779,1,1,0,0,68.2527830684092,46,0,1
51.465242551275644,0,0,0,0,47.35429686297109,24,1,1
65.94066389316156,1,1,0,1,65.54846790742505,37,1,1
61.19755777909494,1,1,0,0,34.611095358196316,26,1,1
54.285464430717774,0,0,0,0,69.81130245408993,33,0,1
48.555523042901086,0,0,0,0,39.36907161060303,37,1,1
44.937708747715604,0,0,0,1,63.74400053437314,20,0,1
59.52165177300527,1,0,0,0,58.77621990325018,42,0,0
66.72246581919445,1,1,0,0,78.09711064054017,21,0,0
34.12173038466278,0,0,1,1,55.713475130915306,30,0,0
65.39927704168058,1,1,1,1,73.7229346215958,34,1,1
50.593829513169105,1,0,0,1,35.559895939984685,28,0,1
52.30601524105066,1,1,0,0,39.58631992368481,23,0,0
61.6538818694386,1,1,0,0,40.86704484328291,27,0,1
53.467720119657756,1,1,0,0,30.768470142224455,41,1,0
39.85110859477739,0,0,0,1,45.46668992824371,21,1,0
60.790458103290696,1,0,0,1,62.03976461160585,38,0,1
40.197774208993266,0,0,0,1,42.87038442026138,24,1,0
47.48530388217122,1,1,0,1,24.86959299758225,26,1,0
60.23782105508371,1,1,0,0,47.84798460106581,26,0,1
48.73995677021041,0,0,1,1,80.19732300248918,33,1,0
67.6565600297855,1,0,0,0,61.11338755916756,42,0,1
40.47483899598915,0,0,0,1,38.98467564120963,28,1,1
41.256552888742405,0,0,0,0,35.49218136861185,16,0,1
64.98591996587606,1,1,0,0,57.92167813837638,30,0,1
29.88852765466953,0,0,0,1,29.123843232249847,37,0,0
39.646735471564554,0,0,0,0,44.512587664898206,46,0,0
70.25384501372267,1,1,0,0,68.53527920145312,26,1,0
31.50415134400229,0,0,1,1,37.655563909486496,30,0,1
47.21945725653507,0,0,0,1,72.26724469361062,50,0,1
49.287812316666944,0,0,0,0,39.406835137088095,34,1,1
48.58166796036824,0,0,0,0,56.29480439856297,16,1,1
47.25651018988232,0,0,0,0,52.076621874685976,41,0,1
31.793853037716765,0,1,0,1,24.18767845495505,34,1,0
38.06789612492414,0,1,1,1,60.54011999590034,33,0,1
62.000168843272775,1,0,0,0,49.56453580064673,42,1,0
51.31347210067961,0,0,0,0,74.38958642776386,15,1,0
64.41346140387431,1,1,0,1,72.31794506039762,37,1,0
65.95184234706468,1,0,0,0,56.729608729893236,36,1,0
54.910510738041935,1,0,0,0,34.21793442179079,28,0,1
31.971213713382433,0,1,1,1,40.24844356823718,24,0,1
59.56305682018387,1,1,0,0,42.83835915503899,31,0,1
60.81713221971058,1,0,0,0,58.44647636916409,41,0,0
43.07514038406621,1,0,1,1,30.90228012633872,25,1,0
51.515349727014545,1,1,1,1,45.38279322497982,39,0,1
40.24906789922547,0,0,0,0,49.97348075297833,20,0,0
57.15378279601868,1,0,1,1,65.09546466525393,22,0,1
48.88077982575911,0,0,0,0,49.315598661095514,30,0,1
51.011978250867855,0,0,0,0,45.54574206946356,30,1,1
57.86087617078565,1,1,0,0,49.691242558148296,24,0,0
71.50967518660174,1,1,0,0,64.40272351725315,41,1,1
57.74002390779946,1,0,0,0,44.17543357674033,21,1,0
30.612912007410856,0,0,1,1,35.27672071289168,20,1,0
45.11454248661383,0,0,0,0,41.50349521685247,27,0,1
42.68799068189776,1,1,1,1,40.27739367162441,26,0,0
56.31083874529643,1,0,0,0,35.849022360288345,30,1,0
35.693522301711575,0,1,0,1,38.168497922855394,21,0,1
62.45162287571399,1,1,0,0,58.980729053590636,30,0,0
67.37904265246694,1,1,0,0,54.208056374535296,30,1,1
56.39756303071384,1,1,0,0,35.69914075421207,37,1,0
47.089848420203126,0,0,0,0,48.32319644623675,31,0,1
64.46300432020546,1,1,0,0,58.09131438879372,26,1,0
52.11918844548982,1,0,0,0,30.726371495651904,34,1,0
33.49198655822198,0,0,1,1,48.01688938572318,31,0,1
44.88353742415984,0,1,0,0,45.371552997579315,19,0,1
63.678354509536284,1,0,0,0,40.465573462539325,43,1,1
29.420322859366603,0,0,1,1,45.21326107521289,40,0,0
40.16556876291961,1,0,0,0,7.694650012459249,15,0,0
53.08996835357812,0,1,0,0,66.11703017161403,39,0,1
56.514133673769834,1,1,0,0,36.62525225458409,15,0,1
62.81150769049141,1,1,0,1,54.70511833899559,29,1,1
36.31300724476145,0,0,0,0,26.580566601383218,43,1,0
46.51781878019658,0,0,1,1,82.13694120714386,27,1,0
34.34769635405687,0,0,1,1,35.983640845861906,25,1,0
47.04174091997754,0,1,0,0,45.633178222628864,32,0,1
66.91828820844574,1,1,0,0,67.25710140332183,24,0,0
59.855841384319625,1,1,0,0,42.491787384595085,33,1,0
43.375941580836525,0,0,1,1,61.78536837977877,27,1,1
29.650606931138775,0,1,1,1,48.11832568904419,40,0,0
57.30368625260763,1,1,0,0,46.077666484610795,15,1,0
67.06712063894128,1,1,0,0,58.803821375980675,27,0,1
63.56711799436103,1,1,0,0,39.31884578407825,30,1,1
65.23385711905682,1,0,0,0,58.390036674237095,26,1,0
38.58062510520918,0,0,0,1,28.758770625710156,34,1,1
73.85386818978328,1,1,0,0,81.73679268263659,27,1,0
63.426449918121065,1,0,0,0,61.754295994932974,35,0,0
45.1470092356205,0,0,0,0,44.5126300090125,28,0,1
42.45215869146324,0,0,0,0,57.3726859385,16,1,0
40.371031541291494,0,0,0,1,50.58615608460664,29,0,1
71.5570405467515,1,0,0,0,60.90705596224891,34,1,1
66.65234435397254,1,1,0,0,58.92103205774671,26,1,0
57.72298750493361,1,1,0,0,37.45808651097508,36,0,1
58.74230644830225,1,1,0,0,49.79041996114712,29,0,0
49.40477751143185,0,0,0,0,34.4617358380363,25,1,1
65.25469850070395,1,0,0,0,54.18367329120955,37,0,1
53.50457806758713,1,1,0,0,31.040572988222767,19,1,0
45.1362123001631,1,1,1,1,38.61668059111069,29,0,1
42.2725660836791,0,0,0,1,54.1184593793233,39,0,1
56.572153388344525,1,0,0,0,39.50069442259846,47,0,1
61.7647193369359,1,1,0,1,54.44715974798546,33,1,1
44.495207188962986,0,0,0,0,41.51102480508413,36,1,1
61.51611546153796,1,1,0,0,48.36713371127585,29,1,0
65.02924333769657,1,0,0,0,58.85031851347328,29,1,0
63.30321368660454,1,0,0,0,40.80439989017488,28,1,0
69.1344743697494,1,1,0,0,47.83720384796296,34,1,1
39.97559702981227,0,0,1,1,64.09730216902918,29,0,1
71.4862928921595,1,0,0,0,68.09610947970417,32,0,1
41.6480590107326,0,0,0,0,47.115412449499054,36,0,0
44.50420642563676,0,0,0,0,54.84032416442889,43,0,0
41.41572549393407,0,0,0,0,35.6843677508443,34,0,1
36.63191990793961,0,1,1,1,54.51380066294432,31,0,1
79.46113995944596,1,1,0,0,88.87322780712796,29,0,1
54.225105231144106,0,0,0,0,64.85875736673499,34,1,0
58.39832717278026,1,0,0,0,40.38024157418524,31,0,1
67.17969079119204,1,0,0,0,60.021075289746264,38,0,1
65.73860864762892,1,1,0,1,67.85440000220945,33,0,1
62.75714363739549,1,0,0,0,50.36484018081869,34,1,0
65.7041748560605,1,1,0,1,71.79066837896494,25,1,0
71.1907554961158,1,1,0,0,70.30291296623324,29,1,0
48.15048454518055,0,0,0,0,47.73854182194619,30,1,0
46.97903981791504,0,0,0,0,61.01805312096227,31,0,0
56.986059737490436,1,0,0,1,64.86604860818606,38,0,0
73.87754848898898,1,1,0,0,71.55186728946386,15,1,1
32.70218397206389,0,0,0,1,27.115892899304633,24,0,1
49.35557152446805,0,0,0,0,41.89124289086678,37,1,1
65.54519755210298,1,0,0,1,73.9471526207723,28,0,1
52.681243199608005,1,0,0,1,43.4840567887969,27,0,1
54.77205450763787,1,1,0,1,48.10087187214089,26,0,1
48.346984133978204,0,0,0,0,37.16255977106878,27,1,1
54.424567673189735,1,1,0,1,42.426146084971364,35,0,1
45.87531866985321,0,0,0,0,41.42100075876881,36,0,1
51.15042693316113,1,1,0,1,51.15009292716643,34,0,0
42.150567038467116,0,0,0,1,31.266640645707096,30,1,1
44.676636608416196,0,0,0,0,42.76191510079472,26,0,1
36.15105399509887,0,0,1,1,50.43505974676993,41,0,1
42.349215001095274,0,0,0,0,41.26320446623783,29,0,0
50.926532578896364,1,1,0,1,36.215536469885,25,1,0
41.19014170822362,0,0,1,1,49.9634160733398,23,1,1
65.97635136292945,1,0,0,0,52.147191962753354,38,0,1
72.98623506990637,1,1,0,0,60.645442239623854,35,1,1
36.63579467317973,0,1,0,0,34.71946526938793,19,0,0
70.10131496001267,1,1,0,0,66.60131944486191,24,0,1
56.69960248813252,1,1,0,0,48.525965137148276,22,0,0
55.00012032310329,1,1,0,0,34.541379906913306,35,0,1
56.93144471475945,1,0,0,0,27.59548107393953,33,1,1
68.42799132899582,1,0,0,0,50.55985790271502,19,1,1
47.4166518057601,0,0,0,1,67.99275204135688,40,0,1
57.84731807113397,1,0,0,0,48.2413114275903,40,0,0
49.828721829289044,0,0,0,0,53.92377266897001,31,1,0
38.023139870360076,0,0,0,1,57.0547648557235,34,0,0
56.7934318948209,1,1,0,1,57.2007293073969,23,0,1
45.7877359486924,0,0,0,0,45.12061724162047,20,0,1
54.22743421569824,1,1,0,1,54.96543949876461,32,0,0
50.70767913423306,0,1,0,0,54.33854511701458,34,1,0
67.90514445893902,1,0,0,0,48.52016586989647,28,1,1
77.32875138777806,1,1,0,0,73.2333561986444,26,1,1
38.451876318702006,0,0,1,1,57.32740317662613,21,0,1
60.080088574066735,1,1,0,1,50.88942366413704,43,0,1
49.77721285089312,0,0,0,0,55.476866554804744,31,1,0
69.37310403477694,1,0,0,0,66.77057107330828,31,1,0
64.71844913929355,1,1,0,0,56.773743822274106,44,0,1
53.09819564774891,1,1,0,1,46.856721647351264,16,0,1
62.71868824302522,1,1,0,0,55.890465872007816,40,1,0
40.34431649757856,0,0,0,0,28.607629231303502,31,1,0
46.834165839140866,0,0,0,0,45.86126080280543,31,0,1
24.447219555079567,0,0,1,1,30.363359592852976,36,0,0
43.90782284520562,0,0,0,0,44.05677563293963,16,1,0
38.38741008913822,0,0,1,1,51.73738678038739,47,1,1
38.5281367875327,0,0,1,1,58.38166952156304,27,1,0
64.98965118446682,1,0,0,0,36.57180823855249,26,1,1
48.07800007438935,0,0,0,0,31.486683804527562,23,1,1
56.38875258697487,1,0,1,1,61.04536803359978,29,1,0
61.71142198419409,1,0,0,1,64.73270547714634,29,1,0
66.32478677956061,1,0,0,0,57.112778938484986,41,0,1
62.46825547378016,1,0,0,0,45.689241913616996,28,1,0
51.20062465422092,0,0,0,0,45.484599203865955,22,1,1
44.365202958627954,0,0,0,0,29.807799461164343,40,1,1
57.13957441413625,1,1,1,1,61.93187124355509,32,0,1
60.80283048843382,1,0,0,1,66.58384073749298,41,0,1
41.81426116550809,0,0,0,0,46.56260591715499,24,0,0
45.6901839652391,1,0,0,1,42.70486127171741,23,0,0
41.27480952896696,0,0,0,0,42.514673007412476,33,0,0
53.31179688990897,1,1,0,1,47.50634076466817,15,1,0
48.06882362679272,1,0,0,1,33.41261713146764,23,1,0
32.24270225676846,0,1,0,1,36.70816993192899,21,0,0
52.69642851713789,1,1,1,1,52.60940809545681,27,0,1
58.46116936535506,1,0,0,1,40.79622055637598,39,1,1
47.37029365286261,0,1,0,0,51.17296579370121,21,0,1
44.439060817126574,0,0,0,1,45.726596424694996,23,1,1
64.73163505802827,1,1,0,0,51.21903410828793,25,1,0
45.79362636778545,0,0,0,0,46.92484112165111,20,1,0
67.7265251981715,1,0,0,0,55.23667153588788,43,1,1
47.70931507621863,0,0,1,1,72.5126388954024,26,1,1
60.277717599146776,1,0,0,0,30.508720999353617,33,1,1
49.714950354996574,0,0,0,0,51.9007662986351,33,0,1
29.282948943243245,0,0,1,1,34.100489802283676,16,1,0
58.57649979823497,1,0,0,0,56.20387149606641,21,0,0
35.5571346116929,0,0,1,1,51.54169870936378,24,0,1
39.35422490869093,1,1,1,1,31.168660629497293,28,0,0
45.24534659732535,0,0,1,1,65.67725483483582,23,1,1
52.7147426899404,0,0,0,0,46.83909798049239,26,1,1
63.039004566789025,1,0,0,1,61.77044069842823,17,1,1
40.046497099063835,0,1,1,1,49.74560831682952,37,1,1
37.98111604556104,0,0,0,1,56.83237091792583,31,0,0
42.90056547658771,0,1,0,0,41.145392455548986,39,1,0
42.910767987528764,0,1,1,1,70.80735014075323,35,0,1
33.05398057922048,0,0,1,1,31.802790752967784,15,1,1
59.95621706009899,1,1,0,0,44.213217105149354,27,0,1
53.65258365948498,1,0,0,1,44.377846995821024,24,0,1
44.10520902017793,0,0,0,0,38.61244843617573,33,0,1
61.101742284868756,1,0,0,0,46.305125172601855,29,1,0
66.29717747445667,1,0,0,0,74.59899606616835,27,0,0
51.20521358712174,0,0,0,0,75.38470855990174,26,0,0
62.17617829460736,1,0,0,1,55.84921633542433,33,1,1
56.26943447121876,1,1,0,1,41.76392803707685,30,0,1
51.748720617866134,1,1,0,1,47.52102313832248,40,1,0
63.80059539096339,1,0,0,1,62.932012720321964,38,0,1
46.24416576713421,0,0,0,0,51.736001721904216,25,0,1
68.30410665089758,1,0,0,0,48.273770785879655,35,1,1
55.98179035505483,1,1,1,1,49.066278341639816,23,1,1
71.3520752372534,1,0,0,0,64.46906462639436,24,0,1
