recall_score_1,recall_score_0,higher_edu_1,higher_edu_0,ind_type
63.66855226380859,44.21900526502333,0,0,Never taker
67.79676291592999,51.92159265415689,0,0,Never taker
61.59421535102838,41.548131493267604,1,1,Always taker
68.56114805252774,54.89749200122483,1,0,Complier
57.55253403924363,40.62288289403901,1,1,Always taker
44.04368591419247,27.94072013823428,1,1,Always taker
72.16518786531554,52.974452425267515,0,0,Never taker
59.99887072455511,44.77478638228316,0,1,Denier
55.924280212986396,38.17267266437396,0,0,Never taker
61.5953016319984,43.465111391435585,0,0,Never taker
45.25832129317341,29.711609287501272,0,0,Never taker
60.13433748245367,43.48054175143078,1,0,Complier
58.2887691665886,44.71558905843643,0,0,Never taker
48.773592679536605,35.01988955148106,1,1,Always taker
71.88363633579813,55.39525864318527,0,1,Denier
53.70429819552048,43.70630853577266,0,0,Never taker
75.88247129535551,62.756504098323965,0,0,Never taker
48.1392471033963,33.22191469869411,0,0,Never taker
57.785100858863245,43.859512929597884,1,1,Always taker
62.56628058267637,43.4068071089087,1,1,Always taker
52.75865711395089,42.372271316219255,0,0,Never taker
51.01616549529656,36.15028598538184,0,0,Never taker
59.06353727607482,42.70667154773777,1,0,Complier
54.85540800738348,43.055246335245634,1,1,Always taker
61.697127427128734,47.338314482764105,1,0,Complier
64.65084939382304,47.37452035209822,0,1,Denier
65.88261568696716,45.98919090729381,1,1,Always taker
56.75659860471613,43.28485292307963,0,0,Never taker
60.62943470954959,46.46453705815267,1,1,Always taker
54.29683514347335,36.287494327452364,0,0,Never taker
46.41938010755009,32.73014420552817,1,0,Complier
65.02091365662275,48.354085565312516,0,0,Never taker
62.983484530352456,45.285847390386955,1,0,Complier
59.025424717606995,42.485408279709176,0,0,Never taker
50.8601949585239,37.37635508402869,0,0,Never taker
55.22604261100487,38.46758409423748,0,0,Never taker
60.0663399632655,45.190449662242685,1,1,Always taker
62.145123201632025,49.64417152764654,1,0,Complier
76.29178397081391,52.496318836215195,1,1,Always taker
66.92441766326833,51.25503731227877,1,0,Complier
62.90583045701831,46.33301167311045,0,0,Never taker
59.99291052395752,45.64494107782011,1,1,Always taker
50.014692167143956,32.1030543110567,0,0,Never taker
53.551182671719616,39.671361448649996,0,0,Never taker
66.54118532192393,49.00198197661909,0,0,Never taker
52.14752187780432,36.54722224249973,0,0,Never taker
58.43778449249561,45.092164183081984,1,1,Always taker
58.713902184224565,43.22604288414686,1,0,Complier
63.70195327080751,48.384827890956636,0,0,Never taker
59.050814420983166,44.725128331473066,1,0,Complier
54.782198277686746,37.90642516988743,0,0,Never taker
70.38269365878132,53.4871514936938,0,0,Never taker
67.19925237276857,53.28660780656461,1,1,Always taker
40.40841448499871,28.332938673091384,1,1,Always taker
60.639562055333535,44.88384307789946,1,0,Complier
61.261661204094,41.57205281246288,1,0,Complier
70.56794406043858,47.77080332068555,0,0,Never taker
57.475986837068774,41.298731595670795,0,0,Never taker
56.83968687629605,39.57594438593494,1,1,Always taker
45.230176457614576,29.673012449486194,0,0,Never taker
47.29513511402629,35.77941800502667,1,0,Complier
58.953478892888484,46.55132428912676,0,0,Never taker
69.28539693470809,53.78535400786546,1,0,Complier
69.04436496479182,50.01114469176664,1,1,Always taker
58.88306734958166,43.84365738188578,1,0,Complier
63.17144135832777,45.927406838444526,0,0,Never taker
56.40114709908185,42.91861423373107,0,0,Never taker
63.78360789556956,48.896895110751416,1,1,Always taker
66.28620927995647,48.32349727365437,1,0,Complier
63.217903304701245,48.72797109712071,0,1,Denier
67.15474304938952,48.75366021888169,1,0,Complier
67.2497064355153,50.45319016114163,1,1,Always taker
55.231595515958155,39.154335837450795,0,0,Never taker
59.8195857731739,45.828922198904486,1,1,Always taker
55.79657564498137,37.89001108458376,1,1,Always taker
55.35686936460147,40.03987973145037,0,0,Never taker
47.07410293938633,31.59558056051438,1,0,Complier
60.040175775608496,41.65895079292907,1,0,Complier
56.803278035106324,40.235484578530205,1,1,Always taker
71.89687037975351,55.47533218127272,1,1,Always taker
48.05893481838464,31.99029748621467,1,1,Always taker
65.86815020686296,49.70813532254002,1,1,Always taker
53.65475460325351,40.82610346900537,0,0,Never taker
69.47842583904173,52.028309657044275,1,0,Complier
55.92576431101304,38.29465460653333,1,0,Complier
64.45173625816493,48.656451878918595,1,1,Always taker
56.770817648104945,45.46492359445093,1,1,Always taker
65.07762913460151,49.83372173467918,0,0,Never taker
51.58771523601104,33.74443385746348,1,1,Always taker
37.81573194821377,25.289658174192635,1,0,Complier
68.18706749505779,52.68241193404843,1,1,Always taker
64.73326858975139,51.465242551275644,0,0,Never taker
65.94066389316156,50.305720991745154,1,0,Complier
61.19755777909494,45.37487710719519,1,1,Always taker
70.40590423316185,54.285464430717774,0,0,Never taker
61.176787191077814,48.555523042901086,0,0,Never taker
60.15384993440211,44.937708747715604,0,0,Never taker
59.52165177300527,43.85229153805678,0,1,Denier
66.72246581919445,51.34045490126648,1,1,Always taker
50.52359169145412,34.12173038466278,0,0,Never taker
65.39927704168058,48.82921515793313,1,1,Always taker
50.593829513169105,36.95135531351642,0,1,Denier
52.30601524105066,38.05342341969178,1,0,Complier
61.6538818694386,44.29562093644546,1,0,Complier
53.467720119657756,40.71610764046575,1,0,Complier
50.995410308721695,39.85110859477739,0,0,Never taker
60.790458103290696,43.32866964129854,0,1,Denier
53.298114630884605,40.197774208993266,0,0,Never taker
47.48530388217122,32.326004008105386,1,0,Complier
60.23782105508371,44.72803456563441,1,1,Always taker
61.55993590604315,48.73995677021041,0,0,Never taker
67.6565600297855,49.731513394044285,0,1,Denier
57.033990511990744,40.47483899598915,0,0,Never taker
55.53808592095013,41.256552888742405,0,0,Never taker
64.98591996587606,48.883213407349174,1,0,Complier
41.503512102476726,29.88852765466953,0,0,Never taker
54.07774674126249,39.646735471564554,0,0,Never taker
70.25384501372267,52.14878259422683,1,0,Complier
47.204378142597164,31.50415134400229,0,0,Never taker
60.180142887917135,47.21945725653507,0,0,Never taker
62.18707088827043,49.287812316666944,0,0,Never taker
67.48463002850868,48.58166796036824,0,0,Never taker
64.29668879545235,47.25651018988232,0,0,Never taker
44.00743838226161,31.793853037716765,0,0,Never taker
54.789474684092845,38.06789612492414,0,0,Never taker
62.000168843272775,46.8567444601143,1,1,Always taker
68.39705924018347,51.31347210067961,0,0,Never taker
64.41346140387431,49.88026081190843,1,1,Always taker
65.95184234706468,50.66659895161705,0,1,Denier
54.910510738041935,41.20390771310274,0,1,Denier
49.96188385874376,31.971213713382433,0,0,Never taker
59.56305682018387,45.89739827793097,1,0,Complier
60.81713221971058,43.77852899585182,1,1,Always taker
43.07514038406621,32.662300343499155,1,1,Always taker
51.515349727014545,33.88595856486211,1,0,Complier
55.65408737626958,40.24906789922547,0,0,Never taker
57.15378279601868,39.5452302602462,0,1,Denier
60.40138904469316,48.88077982575911,0,0,Never taker
66.20260569559967,51.011978250867855,0,0,Never taker
57.86087617078565,43.02764809360224,1,0,Complier
71.50967518660174,55.86431833581237,1,0,Complier
57.74002390779946,44.65507754744621,1,1,Always taker
44.44664425391696,30.612912007410856,0,0,Never taker
60.388895985603014,45.11454248661383,0,0,Never taker
42.68799068189776,28.41728232057978,1,0,Complier
56.31083874529643,44.22517008982437,1,1,Always taker
51.75098638015069,35.693522301711575,0,0,Never taker
62.45162287571399,45.20129446734624,1,0,Complier
67.37904265246694,49.3905706501052,1,1,Always taker
56.39756303071384,42.747933808145206,1,0,Complier
61.509748775130404,47.089848420203126,0,0,Never taker
64.46300432020546,53.24159104262383,1,1,Always taker
52.11918844548982,41.69345313180689,0,1,Denier
51.45319856392516,33.49198655822198,0,0,Never taker
63.88923327269912,44.88353742415984,0,0,Never taker
63.678354509536284,50.81400559205729,1,1,Always taker
42.433777886803085,29.420322859366603,0,0,Never taker
40.16556876291961,27.987750340586732,1,1,Always taker
69.69188659408195,53.08996835357812,0,0,Never taker
56.514133673769834,43.3568233557192,1,0,Complier
62.81150769049141,47.27380965047834,1,0,Complier
51.593865270004905,36.31300724476145,0,0,Never taker
63.715706932026386,46.51781878019658,0,0,Never taker
44.79253331221591,34.34769635405687,0,0,Never taker
61.8324351621716,47.04174091997754,0,0,Never taker
66.91828820844574,48.382763965774714,1,0,Complier
59.855841384319625,44.29800772115586,1,0,Complier
62.986517099080785,43.375941580836525,0,0,Never taker
48.57737493749577,29.650606931138775,0,0,Never taker
57.30368625260763,45.342011917443045,1,0,Complier
67.06712063894128,49.79872105317302,1,0,Complier
63.56711799436103,49.80020128490664,1,0,Complier
65.23385711905682,50.52726764008544,0,1,Denier
51.75802806671966,38.58062510520918,0,0,Never taker
73.85386818978328,58.299786017536825,1,0,Complier
63.426449918121065,47.45284855233162,0,1,Denier
64.2792387431261,45.1470092356205,0,0,Never taker
61.358751762671744,42.45215869146324,0,0,Never taker
56.67209951727314,40.371031541291494,0,0,Never taker
71.5570405467515,55.20382875630746,1,1,Always taker
66.65234435397254,50.30450250877933,1,0,Complier
57.72298750493361,42.788325983877826,1,0,Complier
58.74230644830225,43.1950138009706,1,1,Always taker
59.64301222570287,49.40477751143185,0,0,Never taker
65.25469850070395,48.99382171385681,1,1,Always taker
53.50457806758713,39.252759463817426,1,0,Complier
45.1362123001631,31.666483404548355,1,0,Complier
61.58614094053635,42.2725660836791,0,0,Never taker
56.572153388344525,43.63189984519523,1,1,Always taker
61.7647193369359,47.104525084926436,1,1,Always taker
62.938443121804475,44.495207188962986,0,0,Never taker
61.51611546153796,46.468426243815635,1,0,Complier
65.02924333769657,50.477515840348595,1,1,Always taker
63.30321368660454,43.87358092877485,1,1,Always taker
69.1344743697494,51.493280035389006,1,0,Complier
56.584226670470336,39.97559702981227,0,0,Never taker
71.4862928921595,54.54103544035284,1,1,Always taker
55.937728179698276,41.6480590107326,0,0,Never taker
58.823822971993096,44.50420642563676,0,0,Never taker
56.65450920435299,41.41572549393407,0,0,Never taker
56.080217915558045,36.63191990793961,0,0,Never taker
79.46113995944596,58.56393039921651,1,0,Complier
68.63692593714802,54.225105231144106,0,0,Never taker
58.39832717278026,44.167721443519355,0,1,Denier
67.17969079119204,50.24590959396708,0,1,Denier
65.73860864762892,46.02985663245487,1,1,Always taker
62.75714363739549,48.25541439529004,1,1,Always taker
65.7041748560605,46.302492384242164,1,1,Always taker
71.1907554961158,54.771151761650145,1,1,Always taker
62.83348541108411,48.15048454518055,0,0,Never taker
62.988868852652345,46.97903981791504,0,0,Never taker
56.986059737490436,39.27685572340382,1,1,Always taker
73.87754848898898,55.00939416071397,1,0,Complier
45.36724623622373,32.70218397206389,0,0,Never taker
63.52995901772093,49.35557152446805,0,0,Never taker
65.54519755210298,48.43820238227587,0,1,Denier
52.681243199608005,39.64949792683479,1,1,Always taker
54.77205450763787,39.07804626336796,1,1,Always taker
61.344382998993254,48.346984133978204,0,0,Never taker
54.424567673189735,39.977037636364585,1,0,Complier
57.15272156616292,45.87531866985321,0,0,Never taker
51.15042693316113,36.34589509653741,1,1,Always taker
54.16781161670862,42.150567038467116,0,0,Never taker
60.91558895642538,44.676636608416196,0,0,Never taker
51.05115620681958,36.15105399509887,0,0,Never taker
54.49625455846361,42.349215001095274,0,0,Never taker
50.926532578896364,36.09369203846929,1,0,Complier
55.87671404248766,41.19014170822362,0,0,Never taker
65.97635136292945,47.54520190881225,1,1,Always taker
72.98623506990637,55.80270666847221,1,0,Complier
50.02812933047429,36.63579467317973,0,0,Never taker
70.10131496001267,51.35092500293973,1,0,Complier
56.69960248813252,41.30129020564388,1,1,Always taker
55.00012032310329,43.09177657268586,1,1,Always taker
56.93144471475945,43.91470517757994,0,1,Denier
68.42799132899582,51.6203809072179,1,1,Always taker
63.67752027185891,47.4166518057601,0,0,Never taker
57.84731807113397,42.7957129409889,0,1,Denier
64.82565829721658,49.828721829289044,0,0,Never taker
56.39326048303721,38.023139870360076,0,0,Never taker
56.7934318948209,41.39815007043774,1,1,Always taker
61.60568623190311,45.7877359486924,0,0,Never taker
54.22743421569824,36.88479474311264,1,0,Complier
64.89073626581816,50.70767913423306,0,0,Never taker
67.90514445893902,52.925884832194086,1,1,Always taker
77.32875138777806,55.49591558915451,1,1,Always taker
54.916092318891195,38.451876318702006,0,0,Never taker
60.080088574066735,38.913800443748144,1,1,Always taker
66.59061433012923,49.77721285089312,0,0,Never taker
69.37310403477694,52.8380380772317,0,1,Denier
64.71844913929355,47.57618607630054,1,0,Complier
53.09819564774891,38.41752119821517,1,0,Complier
62.71868824302522,48.35652801304711,1,1,Always taker
54.800591117987985,40.34431649757856,0,0,Never taker
62.95488130125631,46.834165839140866,0,0,Never taker
39.27573072867174,24.447219555079567,0,0,Never taker
57.698407374493826,43.90782284520562,0,0,Never taker
52.6497751889149,38.38741008913822,0,0,Never taker
56.370018740890615,38.5281367875327,0,0,Never taker
64.98965118446682,48.25776993910372,0,1,Denier
59.47875280036916,48.07800007438935,0,0,Never taker
56.38875258697487,40.94033500020525,0,1,Denier
61.71142198419409,44.84271255383667,1,1,Always taker
66.32478677956061,48.31185110071486,1,1,Always taker
62.46825547378016,45.17364185339103,1,1,Always taker
64.23858178849385,51.20062465422092,0,0,Never taker
57.41228199444924,44.365202958627954,0,0,Never taker
57.13957441413625,40.48187425928067,1,0,Complier
60.80283048843382,41.66556450386959,1,1,Always taker
51.78616127634787,41.81426116550809,0,0,Never taker
45.6901839652391,33.63252113257212,1,1,Always taker
54.68830922998555,41.27480952896696,0,0,Never taker
53.31179688990897,36.43850932693339,1,0,Complier
48.06882362679272,35.20213261230168,1,1,Always taker
45.822434840311395,32.24270225676846,0,0,Never taker
52.69642851713789,37.3737365796082,1,0,Complier
58.46116936535506,42.41357031049709,1,1,Always taker
65.64241862285633,47.37029365286261,0,0,Never taker
57.532030676000254,44.439060817126574,0,0,Never taker
64.73163505802827,45.715378208772314,1,1,Always taker
61.40581554261103,45.79362636778545,0,0,Never taker
67.7265251981715,54.2461943065619,0,1,Denier
67.47253581103419,47.70931507621863,0,0,Never taker
60.277717599146776,46.888311821222516,0,1,Denier
65.76478169936735,49.714950354996574,0,0,Never taker
43.59467630145887,29.282948943243245,0,0,Never taker
58.57649979823497,44.864782355396954,0,1,Denier
52.92728596444313,35.5571346116929,0,0,Never taker
39.35422490869093,26.39491063611848,1,0,Complier
63.135307400727484,45.24534659732535,0,0,Never taker
67.31804242225918,52.7147426899404,0,0,Never taker
63.039004566789025,48.42409653480171,0,1,Denier
56.508713200186705,40.046497099063835,0,0,Never taker
55.39069221868817,37.98111604556104,0,0,Never taker
56.702446480842774,42.90056547658771,0,0,Never taker
59.70186384697327,42.910767987528764,0,0,Never taker
48.64353839248304,33.05398057922048,0,0,Never taker
59.95621706009899,44.32571072336458,1,1,Always taker
53.65258365948498,38.49721762310922,0,1,Denier
56.75042208577652,44.10520902017793,0,0,Never taker
61.101742284868756,47.03158073717394,1,1,Always taker
66.29717747445667,52.11389143527604,0,1,Denier
67.88782709565953,51.20521358712174,0,0,Never taker
62.17617829460736,47.75486599006261,0,1,Denier
56.26943447121876,38.616861322340775,1,0,Complier
51.748720617866134,39.157544554065694,1,0,Complier
63.80059539096339,43.20910339049121,1,1,Always taker
